fold,sample_id,Sentence_ID,Sub-Subtype,predicted_label,correct,confidence
0,GOLD_0000,2007/s/2007/677/102:2,Passive to Active Voice,Passive to Active Voice,True,0.9942025542259216
0,GOLD_0001,2007/s/2007/677/102:2,Passive to Active Voice,Passive to Active Voice,True,0.9956369996070862
0,GOLD_0002,2005/s/2005/631/69:1,Passive to Active Voice,Passive to Active Voice,True,0.997226893901825
0,GOLD_0003,2005/s/2005/631/69:1,Passive to Active Voice,Passive to Active Voice,True,0.997226893901825
0,GOLD_0004,2005/s/2005/631/69:1,Passive to Active Voice,Passive to Active Voice,True,0.9971494078636169
0,GOLD_0005,2005/s/2005/682/29:1,Definiteness Shift,Definiteness Shift,True,0.945375919342041
0,GOLD_0006,2005/s/2005/682/29:1,Definiteness Shift,Definiteness Shift,True,0.9592757225036621
0,GOLD_0007,2005/s/2005/682/29:1,Definiteness Shift,Definiteness Shift,True,0.9628784656524658
0,GOLD_0008,2005/s/2005/682/29:1,Definiteness Shift,Definiteness Shift,True,0.9592757225036621
0,GOLD_0009,2005/s/2005/633/25:2,Definiteness Shift,Definiteness Shift,True,0.9961511492729187
0,GOLD_0010,2005/s/2005/633/25:2,Definiteness Shift,Definiteness Shift,True,0.9964141249656677
0,GOLD_0011,2005/s/2005/633/25:2,Definiteness Shift,Definiteness Shift,True,0.9963141083717346
0,GOLD_0012,2005/s/2005/633/25:2,Definiteness Shift,Definiteness Shift,True,0.9958158135414124
0,GOLD_0013,2008/s/2008/250/69:2,Definiteness Shift,Invalid Pattern,False,0.9324981570243835
0,GOLD_0014,2008/s/2008/250/69:2,Definiteness Shift,Invalid Pattern,False,0.9395750761032104
0,GOLD_0015,2008/s/2008/250/69:2,Definiteness Shift,Invalid Pattern,False,0.9361611008644104
0,GOLD_0016,2008/s/2008/250/69:2,Definiteness Shift,Invalid Pattern,False,0.9395750761032104
0,GOLD_0017,2005/s/2005/60/457:3,Register Mismatch,Hypernym for Hyponym,False,0.550088107585907
0,GOLD_0018,2005/s/2005/60/457:3,Register Mismatch,Hypernym for Hyponym,False,0.4578486680984497
0,GOLD_0019,2005/s/2005/60/457:3,Register Mismatch,Hypernym for Hyponym,False,0.5649464130401611
0,GOLD_0020,2005/s/2005/60/457:3,Register Mismatch,Hypernym for Hyponym,False,0.4535328149795532
0,GOLD_0021,2013/s/2013/447/22:4,Register Mismatch,Invalid Pattern,False,0.9386125802993774
0,GOLD_0022,2013/s/2013/447/22:4,Register Mismatch,Invalid Pattern,False,0.908184826374054
0,GOLD_0023,2013/s/2013/447/22:4,Register Mismatch,Invalid Pattern,False,0.908184826374054
0,GOLD_0024,2005/s/2005/631/28:3,Register Mismatch,Register Mismatch,True,0.3827284872531891
0,GOLD_0025,2005/s/2005/60/254:1,Register Mismatch,Register Mismatch,True,0.935494601726532
0,GOLD_0026,2005/s/2005/60/254:1,Register Mismatch,Register Mismatch,True,0.8806157112121582
0,GOLD_0027,2005/s/2005/60/254:1,Register Mismatch,Register Mismatch,True,0.8425449728965759
0,GOLD_0028,2005/s/2005/60/254:1,Register Mismatch,Register Mismatch,True,0.8806157112121582
0,GOLD_0029,2005/s/2005/60/457:3,Register Mismatch,Register Mismatch,True,0.9587768316268921
0,GOLD_0030,2005/s/2005/60/457:3,Register Mismatch,Register Mismatch,True,0.9590411186218262
0,GOLD_0031,2005/s/2005/60/457:3,Register Mismatch,Register Mismatch,True,0.9596515893936157
0,GOLD_0032,2014/s/2014/935/80:2,Register Mismatch,Register Mismatch,True,0.982900083065033
0,GOLD_0033,2014/s/2014/935/80:2,Register Mismatch,Register Mismatch,True,0.9050986170768738
0,GOLD_0034,2014/s/2014/935/80:2,Register Mismatch,Register Mismatch,True,0.9567024111747742
0,GOLD_0035,2014/s/2014/935/80:2,Register Mismatch,Register Mismatch,True,0.9567024111747742
0,GOLD_0036,2006/s/2006/822/203:10,Register Mismatch,Progressive to Perfective,False,0.5809847712516785
0,GOLD_0037,2006/s/2006/822/203:10,Register Mismatch,Progressive to Perfective,False,0.8611657619476318
0,GOLD_0038,2006/s/2006/822/203:10,Register Mismatch,Progressive to Perfective,False,0.8842719793319702
0,GOLD_0039,2006/s/2006/822/203:10,Register Mismatch,Progressive to Perfective,False,0.8611657619476318
0,GOLD_0040,2008/s/2008/371/235:4,Register Mismatch,Progressive to Perfective,False,0.22867271304130554
0,GOLD_0041,2008/s/2008/371/235:4,Register Mismatch,Passive to Active Voice,False,0.20257961750030518
0,GOLD_0042,2008/s/2008/371/235:4,Register Mismatch,Progressive to Perfective,False,0.2582548260688782
0,GOLD_0043,2008/s/2008/371/235:4,Register Mismatch,Invalid Pattern,False,0.2023550570011139
0,GOLD_0044,2012/s/2012/373/576:1,Register Mismatch,Invalid Pattern,False,0.647480845451355
0,GOLD_0045,2011/s/2011/525/60:1,Register Mismatch,Invalid Pattern,False,0.8633871078491211
0,GOLD_0046,2003/s/2003/946/19:9,Register Mismatch,Adjective to Noun,False,0.8608146905899048
0,GOLD_0047,2012/s/2012/16/45:5,Register Mismatch,Wrong Word Order,False,0.5033969879150391
0,GOLD_0048,2014/s/2014/213/81:7,Register Mismatch,Progressive to Perfective,False,0.42156708240509033
0,GOLD_0049,2014/s/2014/213/81:7,Register Mismatch,Progressive to Perfective,False,0.44449344277381897
0,GOLD_0050,2014/s/2014/213/81:7,Register Mismatch,Progressive to Perfective,False,0.44015297293663025
