fold,sample_id,Sentence_ID,Sub-Subtype,predicted_label,correct,confidence
2,GOLD_0000,2007/s/2007/677/102:2,Passive to Active Voice,Passive to Active Voice,True,0.9985679388046265
2,GOLD_0001,2007/s/2007/677/102:2,Passive to Active Voice,Passive to Active Voice,True,0.9985160231590271
2,GOLD_0002,2005/s/2005/631/69:1,Passive to Active Voice,Passive to Active Voice,True,0.999117910861969
2,GOLD_0003,2005/s/2005/631/69:1,Passive to Active Voice,Passive to Active Voice,True,0.999117910861969
2,GOLD_0004,2005/s/2005/631/69:1,Passive to Active Voice,Passive to Active Voice,True,0.9991257786750793
2,GOLD_0005,2005/s/2005/682/29:1,Definiteness Shift,Definiteness Shift,True,0.9995707869529724
2,GOLD_0006,2005/s/2005/682/29:1,Definiteness Shift,Definiteness Shift,True,0.9995802044868469
2,GOLD_0007,2005/s/2005/682/29:1,Definiteness Shift,Definiteness Shift,True,0.9995884299278259
2,GOLD_0008,2005/s/2005/682/29:1,Definiteness Shift,Definiteness Shift,True,0.9995802044868469
2,GOLD_0009,2005/s/2005/633/25:2,Definiteness Shift,Definiteness Shift,True,0.9993411898612976
2,GOLD_0010,2005/s/2005/633/25:2,Definiteness Shift,Definiteness Shift,True,0.9993613362312317
2,GOLD_0011,2005/s/2005/633/25:2,Definiteness Shift,Definiteness Shift,True,0.9993581175804138
2,GOLD_0012,2005/s/2005/633/25:2,Definiteness Shift,Definiteness Shift,True,0.9993492960929871
2,GOLD_0013,2008/s/2008/250/69:2,Definiteness Shift,Definiteness Shift,True,0.9989749193191528
2,GOLD_0014,2008/s/2008/250/69:2,Definiteness Shift,Definiteness Shift,True,0.9989317059516907
2,GOLD_0015,2008/s/2008/250/69:2,Definiteness Shift,Definiteness Shift,True,0.9990143775939941
2,GOLD_0016,2008/s/2008/250/69:2,Definiteness Shift,Definiteness Shift,True,0.9989317059516907
2,GOLD_0017,2005/s/2005/60/457:3,Register Mismatch,Register Mismatch,True,0.4883681535720825
2,GOLD_0018,2005/s/2005/60/457:3,Register Mismatch,Register Mismatch,True,0.4266422390937805
2,GOLD_0019,2005/s/2005/60/457:3,Register Mismatch,Register Mismatch,True,0.45831042528152466
2,GOLD_0020,2005/s/2005/60/457:3,Register Mismatch,Register Mismatch,True,0.4398956596851349
2,GOLD_0021,2013/s/2013/447/22:4,Register Mismatch,Register Mismatch,True,0.995743453502655
2,GOLD_0022,2013/s/2013/447/22:4,Register Mismatch,Register Mismatch,True,0.9971897006034851
2,GOLD_0023,2013/s/2013/447/22:4,Register Mismatch,Register Mismatch,True,0.9971897006034851
2,GOLD_0024,2005/s/2005/631/28:3,Register Mismatch,Register Mismatch,True,0.817465603351593
2,GOLD_0025,2005/s/2005/60/254:1,Register Mismatch,Register Mismatch,True,0.9729052782058716
2,GOLD_0026,2005/s/2005/60/254:1,Register Mismatch,Register Mismatch,True,0.8593827486038208
2,GOLD_0027,2005/s/2005/60/254:1,Register Mismatch,Register Mismatch,True,0.8766604065895081
2,GOLD_0028,2005/s/2005/60/254:1,Register Mismatch,Register Mismatch,True,0.8593827486038208
2,GOLD_0029,2005/s/2005/60/457:3,Register Mismatch,Register Mismatch,True,0.5713360905647278
2,GOLD_0030,2005/s/2005/60/457:3,Register Mismatch,Register Mismatch,True,0.5213242769241333
2,GOLD_0031,2005/s/2005/60/457:3,Register Mismatch,Register Mismatch,True,0.5637943148612976
2,GOLD_0032,2014/s/2014/935/80:2,Register Mismatch,Register Mismatch,True,0.9681699872016907
2,GOLD_0033,2014/s/2014/935/80:2,Register Mismatch,Register Mismatch,True,0.8703460693359375
2,GOLD_0034,2014/s/2014/935/80:2,Register Mismatch,Register Mismatch,True,0.9020975828170776
2,GOLD_0035,2014/s/2014/935/80:2,Register Mismatch,Register Mismatch,True,0.9020975828170776
2,GOLD_0036,2006/s/2006/822/203:10,Register Mismatch,Register Mismatch,True,0.9932603240013123
